Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Frame,Direction,Range,Length,Confidence,Comments
2024,4/25/2024,22:00,Full,First 30,JE,22:17:48,5425,upstream,10.28,76.6,1,
2024,4/25/2024,22:00,Full,First 30,JE,22:18:16,5570,upstream,14.63,73.7,1,
2024,4/25/2024,22:30,Full,Second 30,JE,22:36:36,1985,downstream,13.59,63.5,1,
2024,4/25/2024,22:30,Full,Second 30,JE,22:44:18,4336,downstream,14.94,65.6,1,
2024,4/25/2024,22:30,Full,Second 30,JE,22:51:38,6598,downstream,9.58,69.6,1,
2024,4/25/2024,22:30,Full,Second 30,JE,22:51:39,6602,downstream,9.22,65,1,
2024,4/25/2024,22:30,Full,Second 30,JE,22:53:49,7267,downstream,10.01,73.4,1,
2024,4/25/2024,23:00,Full,First 30,JE,23:14:28,4392,upstream,14.08,72.9,1,
2024,4/25/2024,23:00,Full,First 30,JE,23:14:30,4402,downstream,9.9,56.5,1,
2024,4/25/2024,23:00,Full,First 30,JE,23:15:10,4609,upstream,8.34,72.3,1,
2024,4/25/2024,23:00,Full,First 30,JE,23:15:20,4664,upstream,8.1,64.5,1,
2024,4/25/2024,23:00,Full,First 30,JE,23:22:09,6743,upstream,7.04,70.4,1,
2024,4/25/2024,23:00,Full,First 30,JE,23:23:01,7003,downstream,14.77,67.7,1,
2024,4/25/2024,23:00,Full,First 30,JE,23:23:21,7104,upstream,6.43,54,1,
2024,4/25/2024,23:00,Full,First 30,JE,23:24:26,7438,downstream,13.46,56.7,1,
2024,4/25/2024,23:00,Full,First 30,JE,23:25:39,7815,upstream,8.17,64.1,1,
2024,4/25/2024,23:00,Full,First 30,JE,23:25:57,7754,downstream,13.29,60,1,
2024,4/25/2024,23:00,Full,First 30,JE,23:27:58,8546,upstream,9.97,74.5,1,
2024,4/25/2024,23:30,Full,Second 30,JE,23:33:03,914,downstream,10.98,54.3,1,
2024,4/25/2024,23:30,Full,Second 30,JE,23:40:34,3217,upstream,16.49,71.2,1,
2024,4/25/2024,23:30,Full,Second 30,JE,23:49:10,5865,upstream,11.32,58.2,1,
2024,4/25/2024,23:30,Full,Second 30,JE,23:56:42,8182,upstream,13.57,60.4,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:01:23,418,upstream,11.76,66.8,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:04:18,1333,downstream,13.08,70.5,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:05:55,1837,upstream,9.9,67.1,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:08:29,2604,upstream,14.67,72.5,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:12:03,3709,upstream,10.87,77,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:12:38,3889,downstream,14.12,78,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:13:04,4026,downstream,11.63,66.6,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:13:11,4056,downstream,10.43,73.5,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:17:42,5441,upstream,10.59,63.8,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:21:37,6636,upstream,11.71,62.5,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:22:48,7002,upstream,13.98,70.9,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:25:47,7940,downstream,12.98,62.8,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:27:05,8339,upstream,8.76,67.8,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:27:53,8557,downstream,10.3,62,1,
2024,4/26/2024,0:00,Full,First 30,JE,0:29:38,9085,upstream,12.09,64.5,1,
2024,4/26/2024,0:30,Full,Second 30,JE,0:32:17,700,downstream,12.2,69.4,1,
2024,4/26/2024,0:30,Full,Second 30,JE,0:32:49,868,downstream,12.29,65.1,1,
2024,4/26/2024,0:30,Full,Second 30,JE,0:33:51,1198,downstream,12.81,63.5,1,
2024,4/26/2024,0:30,Full,Second 30,JE,0:37:41,2346,upstream,6.07,60.5,1,
2024,4/26/2024,0:30,Full,Second 30,JE,0:38:19,2532,upstream,9.71,57.6,1,
2024,4/26/2024,0:30,Full,Second 30,JE,0:47:40,5389,downstream,10.53,63.2,1,
2024,4/26/2024,0:30,Full,Second 30,JE,0:48:04,5511,downstream,8.89,56.6,1,
2024,4/26/2024,0:30,Full,Second 30,JE,0:50:03,6120,upstream,9.65,57.7,1,
2024,4/26/2024,0:30,Full,Second 30,JE,0:53:50,7296,downstream,9.82,66.1,1,
2024,4/26/2024,0:30,Full,Second 30,JE,0:54:33,7522,downstream,13.01,59.6,1,
2024,4/26/2024,1:00,Full,First 30,JE,1:05:32,1697,downstream,14.34,69.6,1,
2024,4/26/2024,1:00,Full,First 30,JE,1:10:19,3134,upstream,12.69,52,1,
2024,4/26/2024,1:00,Full,First 30,JE,1:12:23,3781,downstream,14.69,62.9,1,
2024,4/26/2024,1:00,Full,First 30,JE,1:21:45,6622,upstream,8.15,54.1,1,
2024,4/26/2024,1:30,Full,Second 30,JE,1:55:49,7895,upstream,14.9,69,1,
2024,4/26/2024,2:00,Full,First 30,JE,2:06:25,1944,upstream,8.08,53.8,1,
2024,4/26/2024,2:00,Full,First 30,JE,2:15:48,4818,downstream,15.39,53.2,1,
2024,4/26/2024,2:30,Full,Second 30,JE,2:29:19,5901,upstream,11.33,57.7,1,
2024,4/26/2024,2:30,Full,Second 30,JE,2:58:55,8831,upstream,13.79,76.1,1,
2024,4/26/2024,3:00,Full,First 30,JE,3:08:17,2503,downstream,12.75,67.4,1,
2024,4/26/2024,3:00,Full,First 30,JE,3:20:55,6396,upstream,8.51,55.8,1,
2024,4/26/2024,3:30,Full,Second 30,JE,3:48:15,5528,downstream,15.03,65.1,1,
2024,4/26/2024,3:30,Full,Second 30,JE,3:54:02,7277,downstream,4.75,64.7,1,
2024,4/26/2024,4:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,4:30,Full,Second 30,JE,4:31:37,482,upstream,8.91,62.9,1,
2024,4/26/2024,4:30,Full,Second 30,JE,4:33:49,1147,upstream,8.16,65.9,1,
2024,4/26/2024,4:30,Full,Second 30,JE,4:49:21,5933,downstream,15.81,63,1,
2024,4/26/2024,4:30,Full,Second 30,JE,4:52:14,6788,upstream,14.95,68.4,1,
2024,4/26/2024,5:00,Full,First 30,JE,5:24:19,7453,downstream,7.93,64.7,1,
2024,4/26/2024,5:30,Full,Second 30,JE,5:33:06,951,downstream,12.86,58.4,1,
2024,4/26/2024,5:30,Full,Second 30,JE,5:33:09,967,downstream,13.09,54.7,1,
2024,4/26/2024,5:30,Full,Second 30,JE,5:33:17,1005,downstream,9.83,61.4,1,
2024,4/26/2024,5:30,Full,Second 30,JE,5:38:46,2674,upstream,11.17,72.9,1,
2024,4/26/2024,5:30,Full,Second 30,JE,5:50:24,6233,upstream,6.42,57.5,1,
2024,4/26/2024,5:30,Full,Second 30,JE,5:50:27,6246,upstream,5.96,58.3,1,
2024,4/26/2024,6:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,6:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,7:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,7:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,8:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,8:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,9:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,9:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,10:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,10:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,11:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,11:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,12:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,12:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,13:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,13:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,14:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,14:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,15:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,15:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,16:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,16:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,17:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,17:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,18:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,18:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,19:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,19:30,Full,Second 30,JE,No fish,,,,,,
2024,4/26/2024,20:00,Full,First 30,JE,No fish,,,,,,
2024,4/26/2024,20:30,Full,Second 30,JE,20:38:31,2488,upstream,6.05,66,1,
2024,4/26/2024,20:30,Full,Second 30,JE,20:41:21,3441,upstream,11.79,60.3,1,
2024,4/26/2024,20:30,Full,Second 30,JE,20:44:32,4406,upstream,7.89,63.4,1,
2024,4/26/2024,20:30,Full,Second 30,JE,20:44:42,4459,downstream,6.71,58.8,1,
2024,4/26/2024,20:30,Full,Second 30,JE,20:51:10,6446,upstream,8.41,68.7,1,
2024,4/26/2024,20:30,Full,Second 30,JE,20:53:48,7241,downstream,9.66,67.6,1,
2024,4/26/2024,20:30,Full,Second 30,JE,20:53:49,7247,downstream,9.83,65.8,1,
2024,4/26/2024,20:30,Full,Second 30,JE,20:55:38,7809,upstream,8.35,67.8,1,
2024,4/26/2024,21:00,Full,First 30,JE,21:00:31,139,upstream,10.81,51.4,1,
2024,4/26/2024,21:00,Full,First 30,JE,21:01:23,401,upstream,9.71,75.7,1,
2024,4/26/2024,21:00,Full,First 30,JE,21:04:01,1201,upstream,7.89,59.8,1,
2024,4/26/2024,21:00,Full,First 30,JE,21:18:16,5605,downstream,11.73,71.7,1,
2024,4/26/2024,21:00,Full,First 30,JE,21:24:01,7328,downstream,11.26,60.4,1,
2024,4/26/2024,21:00,Full,First 30,JE,21:27:42,8484,upstream,10.42,52.3,1,
2024,4/26/2024,21:00,Full,First 30,JE,21:29:49,9138,downstream,13.7,72,1,
2024,4/26/2024,21:30,Full,Second 30,JE,21:36:07,1880,downstream,12.69,75.2,1,
2024,4/26/2024,21:30,Full,Second 30,JE,21:37:50,2420,upstream,11.27,69.9,1,
2024,4/26/2024,22:00,Full,First 30,JE,22:02:09,647,downstream,12.67,66.6,1,
2024,4/26/2024,22:00,Full,First 30,JE,22:10:18,3147,upstream,12.86,68.6,1,
2024,4/26/2024,22:00,Full,First 30,JE,22:17:29,5365,upstream,14.17,64.9,1,
2024,4/26/2024,22:00,Full,First 30,JE,22:18:05,5548,upstream,9.12,64.3,1,
2024,4/26/2024,22:00,Full,First 30,JE,22:27:05,8289,downstream,16.91,55.5,1,
2024,4/26/2024,22:00,Full,First 30,JE,22:27:14,8335,upstream,6.11,51.8,1,
2024,4/26/2024,22:30,Full,Second 30,JE,22:37:40,2351,downstream,10.64,64.4,1,
2024,4/26/2024,22:30,Full,Second 30,JE,22:39:38,2941,downstream,7.94,57.7,1,
2024,4/26/2024,22:30,Full,Second 30,JE,22:43:43,4196,downstream,7.42,62,1,
2024,4/26/2024,22:30,Full,Second 30,JE,22:47:23,5335,downstream,13.81,56.4,1,
2024,4/26/2024,22:30,Full,Second 30,JE,22:51:24,6521,downstream,11.2,75,1,
2024,4/26/2024,22:30,Full,Second 30,JE,22:52:44,6937,downstream,6.5,70.9,1,
2024,4/26/2024,22:30,Full,Second 30,JE,22:57:23,8387,upstream,15.98,66.3,1,
2024,4/26/2024,23:00,Full,First 30,JE,23:01:27,447,upstream,13.8,79.8,1,
2024,4/26/2024,23:00,Full,First 30,JE,23:03:59,1234,downstream,7.74,67.6,1,
2024,4/26/2024,23:00,Full,First 30,JE,23:04:48,1487,upstream,5.78,52.7,1,
2024,4/26/2024,23:00,Full,First 30,JE,23:06:10,1901,upstream,7.64,71,1,
2024,4/26/2024,23:00,Full,First 30,JE,23:22:19,6852,downstream,8.38,59.4,1,
2024,4/26/2024,23:00,Full,First 30,JE,23:23:15,7146,upstream,11.55,81.7,1,
2024,4/26/2024,23:00,Full,First 30,JE,23:26:56,8255,downstream,10.05,63,1,
2024,4/26/2024,23:00,Full,First 30,JE,23:28:08,8617,upstream,6.93,66.4,1,
2024,4/26/2024,23:00,Full,First 30,JE,23:29:29,9032,upstream,7.17,62.9,1,
2024,4/26/2024,23:00,Full,First 30,JE,23:29:31,9041,downstream,7.75,64.3,1,
2024,4/26/2024,23:30,Full,Second 30,JE,23:54:42,7602,downstream,5.26,69.5,1,
2024,4/26/2024,23:30,Full,Second 30,JE,23:59:46,9143,upstream,12.57,67.1,1,
2024,4/27/2024,0:00,Full,First 30,JE,0:24:25,7483,downstream,8.83,64.9,1,
2024,4/27/2024,0:30,Full,Second 30,JE,0:33:19,1012,upstream,8.52,77.1,1,
2024,4/27/2024,0:30,Full,Second 30,JE,0:35:35,1693,downstream,9.81,70.5,1,
2024,4/27/2024,0:30,Full,Second 30,JE,0:37:27,2266,upstream,15.66,66.5,1,
2024,4/27/2024,0:30,Full,Second 30,JE,0:45:26,4704,downstream,14.21,73.9,1,
2024,4/27/2024,0:30,Full,Second 30,JE,0:50:30,6263,downstream,13.75,70.7,1,
2024,4/27/2024,0:30,Full,Second 30,JE,0:55:36,7802,upstream,10.85,64.5,1,
2024,4/27/2024,1:00,Full,First 30,JE,1:03:55,1165,upstream,11.02,72.7,1,
2024,4/27/2024,1:00,Full,First 30,JE,1:04:28,1333,downstream,10.56,64.1,1,
2024,4/27/2024,1:00,Full,First 30,JE,1:07:48,2361,upstream,6.2,50.3,1,
2024,4/27/2024,1:00,Full,First 30,JE,1:11:43,3591,downstream,13.31,69,1,
2024,4/27/2024,1:30,Full,Second 30,JE,1:40:30,3197,downstream,11.85,66.5,1,
2024,4/27/2024,1:30,Full,Second 30,JE,1:45:10,4584,upstream,10.21,72.8,1,
2024,4/27/2024,2:00,Full,First 30,JE,2:00:31,148,downstream,11.07,65.4,1,
2024,4/27/2024,2:00,Full,First 30,JE,2:15:11,4620,downstream,10.46,58.7,1,
2024,4/27/2024,2:00,Full,First 30,JE,2:15:14,4635,downstream,9.33,64.7,1,
2024,4/27/2024,2:00,Full,First 30,JE,2:16:24,5000,upstream,11.38,59.8,1,
2024,4/27/2024,2:00,Full,First 30,JE,2:20:51,6378,upstream,12.82,75.8,1,
2024,4/27/2024,2:30,Full,Second 30,JE,2:31:59,581,downstream,7.36,62.3,1,
2024,4/27/2024,2:30,Full,Second 30,JE,2:35:04,1517,downstream,10.71,63.5,1,
2024,4/27/2024,2:30,Full,Second 30,JE,2:36:49,2066,upstream,7.2,58.4,1,
2024,4/27/2024,2:30,Full,Second 30,JE,2:46:11,4918,upstream,3.5,50.6,1,
2024,4/27/2024,3:00,Full,First 30,JE,3:15:26,4694,upstream,4.87,63,1,
2024,4/27/2024,3:00,Full,First 30,JE,3:26:51,8188,upstream,5.75,67.1,1,
2024,4/27/2024,3:00,Full,First 30,JE,3:26:55,8211,upstream,6.08,62.2,1,
2024,4/27/2024,3:00,Full,First 30,JE,3:29:18,8935,downstream,7.7,67.5,1,
2024,4/27/2024,3:00,Full,First 30,JE,3:29:27,8979,downstream,8.47,62.6,1,
2024,4/27/2024,3:30,Full,Second 30,JE,3:31:27,432,upstream,12.11,68.1,1,
2024,4/27/2024,3:30,Full,Second 30,JE,3:34:59,1531,upstream,11.12,67.9,1,
2024,4/27/2024,3:30,Full,Second 30,JE,3:43:55,4274,downstream,10.04,67.8,1,
2024,4/27/2024,3:30,Full,Second 30,JE,3:44:57,4601,downstream,14.95,57.9,1,
2024,4/27/2024,4:00,Full,First 30,JE,4:14:20,4385,upstream,5.64,51.6,1,
2024,4/27/2024,4:00,Full,First 30,JE,4:19:41,5997,downstream,8.83,54.8,1,
2024,4/27/2024,4:00,Full,First 30,JE,4:20:54,6371,downstream,10.19,76.7,1,
2024,4/27/2024,4:00,Full,First 30,JE,4:21:05,6424,upstream,5.25,51.7,1,
2024,4/27/2024,4:00,Full,First 30,JE,4:22:18,6797,upstream,9.28,69.4,1,
2024,4/27/2024,4:30,Full,Second 30,JE,No fish,,,,,,
2024,4/27/2024,5:00,Full,First 30,JE,5:29:03,8835,upstream,13.27,55.2,1,
2024,4/27/2024,5:30,Full,Second 30,JE,5:45:20,4675,downstream,7.78,50.8,1,
2024,4/27/2024,5:30,Full,Second 30,JE,5:52:09,6800,downstream,10.05,56.3,1,
2024,4/27/2024,6:00,Full,First 30,JE,No fish,,,,,,
2024,4/27/2024,6:30,Full,Second 30,JE,No fish,,,,,,
2024,4/27/2024,7:00,Full,First 30,JE,No fish,,,,,,
2024,4/27/2024,7:30,Full,Second 30,JE,No fish,,,,,,
2024,4/27/2024,8:00,Full,First 30,JE,No fish,,,,,,
2024,4/27/2024,8:30,Full,Second 30,JE,No fish,,,,,,
2024,4/27/2024,9:00,Full,First 30,JE,No fish,,,,,,
2024,4/27/2024,9:30,Full,Second 30,JE,No fish,,,,,,
2024,4/27/2024,10:00,Full,First 30,JE,No fish,,,,,,
2024,4/27/2024,10:30,Full,Second 30,JE,No fish,,,,,,
2024,4/27/2024,11:00,Full,First 30,JE,No fish,,,,,,
2024,4/27/2024,11:30,Full,Second 30,JE,No fish,,,,,,
2024,4/27/2024,12:00,Full,First 30,JE,No fish,,,,,,
2024,4/27/2024,12:30,Full,Second 30,JE,No fish,,,,,,
2024,4/27/2024,13:00,Full,First 30,JE,No fish,,,,,,
2024,4/27/2024,13:30,Full,Second 30,JE,No fish,,,,,,
2024,4/27/2024,14:00,Full,First 30,JE,No fish,,,,,,
2024,4/27/2024,14:30,Full,Second 30,JE,No fish,,,,,,
2024,4/27/2024,15:00,Full,First 30,JE,15:23:59,7311,downstream,11.11,62.1,1,
2024,4/27/2024,15:30,Full,Second 30,JE,No fish,,,,,,
2024,4/27/2024,16:00,Full,First 30,JE,16:02:25,744,downstream,7.84,66.4,1,
2024,4/27/2024,16:30,Full,Second 30,JE,No fish,,,,,,
2024,4/27/2024,17:00,Full,First 30,JE,No fish,,,,,,
2024,4/27/2024,17:30,Full,Second 30,JE,17:54:37,7493,upstream,7.38,63.7,1,
2024,4/27/2024,18:00,Full,First 30,JE,18:15:13,4610,downstream,10.52,68.4,1,
2024,4/27/2024,18:30,Full,Second 30,JE,18:34:13,1255,upstream,9.15,70.6,1,
2024,4/27/2024,18:30,Full,Second 30,JE,18:34:13,1258,upstream,9.26,63.9,1,
2024,4/27/2024,19:00,Full,First 30,JE,No fish,,,,,,
2024,4/27/2024,19:30,Full,Second 30,JE,No fish,,,,,,
2024,4/27/2024,20:00,Full,First 30,JE,No fish,,,,,,
2024,4/27/2024,20:30,Full,Second 30,JE,20:38:13,2505,downstream,9.16,68.5,1,
2024,4/27/2024,20:30,Full,Second 30,JE,20:43:49,4231,upstream,9.95,69.1,1,
2024,4/27/2024,20:30,Full,Second 30,JE,20:43:51,4241,upstream,10.38,60.2,1,
2024,4/27/2024,20:30,Full,Second 30,JE,20:53:47,7279,downstream,9.08,60.9,1,
2024,4/27/2024,21:00,Full,First 30,JE,21:04:31,1401,upstream,14.8,59.6,1,
2024,4/27/2024,21:00,Full,First 30,JE,21:08:30,2572,downstream,11.99,66.8,1,
2024,4/27/2024,21:00,Full,First 30,JE,21:08:31,2572,downstream,12.64,67.6,1,
2024,4/27/2024,21:00,Full,First 30,JE,21:08:33,2586,downstream,12.47,62.3,1,
2024,4/27/2024,21:00,Full,First 30,JE,21:12:24,3760,upstream,8.14,65.6,1,
2024,4/27/2024,21:00,Full,First 30,JE,21:12:45,3874,upstream,9.66,59.6,1,
2024,4/27/2024,21:00,Full,First 30,JE,21:20:15,6138,upstream,13.78,61.2,1,
2024,4/27/2024,21:00,Full,First 30,JE,21:20:55,6342,upstream,7.62,65.2,1,
2024,4/27/2024,21:00,Full,First 30,JE,21:23:13,7057,downstream,13.32,57.2,1,
2024,4/27/2024,21:00,Full,First 30,JE,21:25:21,7728,downstream,13.18,63,1,
2024,4/27/2024,21:00,Full,First 30,JE,21:28:25,8632,upstream,10.02,76.1,1,
2024,4/27/2024,21:30,Full,Second 30,JE,21:31:11,355,upstream,7.87,59,1,
2024,4/27/2024,21:30,Full,Second 30,JE,21:33:05,949,upstream,10.73,64.4,1,
2024,4/27/2024,21:30,Full,Second 30,JE,21:34:48,1438,upstream,10.1,71,1,
2024,4/27/2024,21:30,Full,Second 30,JE,21:36:12,1884,downstream,16.15,59.4,1,
2024,4/27/2024,21:30,Full,Second 30,JE,21:36:55,2094,upstream,15.95,72.6,1,
2024,4/27/2024,21:30,Full,Second 30,JE,21:38:07,2450,downstream,13.97,68.2,1,
2024,4/27/2024,21:30,Full,Second 30,JE,21:41:43,3559,upstream,7.93,69.5,1,
2024,4/27/2024,21:30,Full,Second 30,JE,21:43:20,4063,downstream,13.8,64.5,1,
2024,4/27/2024,21:30,Full,Second 30,JE,21:51:48,6628,upstream,11.64,65.9,1,
2024,4/27/2024,21:30,Full,Second 30,JE,21:59:13,8857,downstream,10.99,61.7,1,
2024,4/27/2024,21:30,Full,Second 30,JE,21:59:14,8866,downstream,11.44,67,1,
2024,4/27/2024,22:00,Full,First 30,JE,22:00:38,191,upstream,13.53,62.6,1,
2024,4/27/2024,22:00,Full,First 30,JE,22:02:10,671,downstream,12.25,65.9,1,
2024,4/27/2024,22:00,Full,First 30,JE,22:10:50,3293,upstream,5.56,66.8,1,
2024,4/27/2024,22:00,Full,First 30,JE,22:14:37,4464,downstream,12.79,60.5,1,
2024,4/27/2024,22:30,Full,Second 30,JE,22:40:54,3314,upstream,10.7,65.3,1,
2024,4/27/2024,23:00,Full,First 30,JE,23:04:06,1188,downstream,9.84,54.6,1,
2024,4/27/2024,23:00,Full,First 30,JE,23:07:49,2334,downstream,13.87,67.2,1,
2024,4/27/2024,23:00,Full,First 30,JE,23:12:10,3695,upstream,11.4,60.3,1,
2024,4/27/2024,23:30,Full,Second 30,JE,23:52:46,6876,upstream,12.81,66.5,1,
2024,4/27/2024,23:30,Full,Second 30,JE,23:56:42,8072,upstream,10.96,50.4,1,
2024,4/27/2024,23:30,Full,Second 30,JE,23:59:13,8859,downstream,11.5,64.3,1,
2024,4/28/2024,0:00,Full,First 30,BP,0:04:00,1183,upstream,5.81,64.10,1,
2024,4/28/2024,0:00,Full,First 30,BP,0:18:32,5651,downstream,10.99,68.20,1,
2024,4/28/2024,0:30,Full,No review,,,,,,,,
2024,4/28/2024,1:00,Full,First 30,BP,1:19:08,5828,downstream,13.79,67.70,1,
2024,4/28/2024,1:00,Full,First 30,BP,1:19:47,6012,upstream,12.28,69.90,1,I think this is the same fish as the one recorded above
2024,4/28/2024,1:30,Full,No review,,,,,,,,
2024,4/28/2024,2:00,Full,First 30,BP,2:02:36,790,downstream,13.10,62.90,1,
2024,4/28/2024,2:00,Full,First 30,BP,2:06:07,1875,downstream,12.59,72.80,1,
2024,4/28/2024,2:30,Full,No review,,,,,,,,
2024,4/28/2024,3:00,Full,First 30,BP,No fish,,,,,,one STHD sized fish drifted into the beams from upstream & held for the rest of the recording
2024,4/28/2024,3:30,Full,No review,,,,,,,,
2024,4/28/2024,4:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,4:30,Full,No review,,,,,,,,
2024,4/28/2024,5:00,Full,First 30,BP,5:14:16,4288,downstream,9.85,73.70,1,
2024,4/28/2024,5:30,Full,No review,,,,,,,,"These files are all named totally different from the rest, ex:ARIS_2024-04-28_#001, and ARIS_2024-04-28_#002  "
2024,4/28/2024,6:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,6:30,Full,No review,,,,,,,,"And there are 48 individual .aris files instead of 24 .aris files, and they all appear to be full 30 minutes long"
2024,4/28/2024,7:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,7:30,Full,No review,,,,,,,,
2024,4/28/2024,8:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,8:30,Full,No review,,,,,,,,
2024,4/28/2024,9:00,Full,First 30,BP,9:01:29,456,upstream,11.07,69.40,1,2 fish moving upstream together
2024,4/28/2024,9:00,Full,First 30,BP,9:01:30,461,upstream,10.54,73.50,1,2 fish moving upstream together
2024,4/28/2024,9:00,Full,First 30,BP,9:01:51,568,upstream,16.06,52.80,1,
2024,4/28/2024,9:30,Full,No review,,,,,,,,
2024,4/28/2024,10:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,10:30,Full,No review,,,,,,,,
2024,4/28/2024,11:00,Full,First 30,BP,11:27:42,8321,downstream,8.02,86.60,2,
2024,4/28/2024,11:30,Full,No review,,,,,,,,
2024,4/28/2024,12:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,12:30,Full,No review,,,,,,,,
2024,4/28/2024,13:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,13:30,Full,No review,,,,,,,,
2024,4/28/2024,14:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,14:30,Full,No review,,,,,,,,
2024,4/28/2024,15:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,15:30,Full,No review,,,,,,,,
2024,4/28/2024,16:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,16:30,Full,No review,,,,,,,,
2024,4/28/2024,17:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,17:30,Full,No review,,,,,,,,
2024,4/28/2024,18:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,18:30,Full,No review,,,,,,,,
2024,4/28/2024,19:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,19:30,Full,No review,,,,,,,,
2024,4/28/2024,20:00,Full,First 30,BP,No fish,,,,,,
2024,4/28/2024,20:30,Full,No review,,,,,,,,
2024,4/28/2024,21:00,Full,First 30,BP,21:05:30,1638,downstream,7.68,75.50,2,moved too fast through frames to get a good look
2024,4/28/2024,21:00,Full,First 30,BP,21:10:34,3173,upstream,9.52,66.60,1,2 fish moving upstream together
2024,4/28/2024,21:00,Full,First 30,BP,21:10:34,3177,upstream,7.97,64.30,1,2 fish moving upstream together
2024,4/28/2024,21:00,Full,First 30,BP,21:11:59,3621,upstream,7.13,63.80,1,
2024,4/28/2024,21:00,Full,First 30,BP,21:13:15,4005,downstream,12.23,67.70,1,
2024,4/28/2024,21:00,Full,First 30,BP,21:19:54,5977,upstream,7.89,68.30,1,2 fish moving upstream together
2024,4/28/2024,21:00,Full,First 30,BP,21:19:57,5994,upstream,7.93,70.60,1,2 fish moving upstream together
2024,4/28/2024,21:00,Full,First 30,BP,21:24:09,7272,upstream,14.83,61.20,1,
2024,4/28/2024,21:30,Full,No review,,,,,,,,
2024,4/28/2024,22:00,Full,First 30,BP,22:00:08,40,upstream,13.80,98.80,1,fish  was already visible in frame 1; went to last 30 min file to confirm it passed all the way through the beams
2024,4/28/2024,22:00,Full,First 30,BP,22:27:43,8352,downstream,14.61,67.90,1,
2024,4/28/2024,22:00,Full,First 30,BP,22:28:54,8724,downstream,13.36,87.10,1,
2024,4/28/2024,22:30,Full,No review,,,,,,,,
2024,4/28/2024,23:00,Full,First 30,BP,23:10:34,3150,upstream,9.89,67.30,1,
2024,4/28/2024,23:00,Full,First 30,BP,23:17:25,5218,downstream,11.20,62.00,1,
2024,4/28/2024,23:30,Full,No review,,,,,,,,
2024,4/29/2024,0:00,Full,First 30,BP,0:05:07,1542,upstream,13.17,88.00,1,
