Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Frame,Direction,Range,Length,Confidence,Comments
2024,5/19/2024,11:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,12:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,13:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,14:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,15:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,16:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,17:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,18:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,19:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,20:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,21:00,Full,First 30,BP,No fish,,,,,,"lots of ""fuzzy"" tracks passing downstream through beams, I'm thinking maybe schools of small fish?"
2024,5/19/2024,22:00,Full,First 30,BP,22:04:03,1060,Upstream,10.41,68.40,1,
2024,5/19/2024,23:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,0:30,Full,No review,BP,,,,,,,
2024,5/19/2024,1:30,Full,No review,BP,,,,,,,
2024,5/19/2024,2:30,Full,No review,BP,,,,,,,
2024,5/19/2024,3:30,Full,No review,BP,,,,,,,
2024,5/19/2024,4:30,Full,No review,BP,,,,,,,
2024,5/19/2024,5:30,Full,No review,BP,,,,,,,
2024,5/19/2024,6:30,Full,No review,BP,,,,,,,
2024,5/19/2024,7:30,Full,No review,BP,,,,,,,
2024,5/19/2024,8:30,Full,No review,BP,,,,,,,
2024,5/19/2024,9:30,Full,No review,BP,,,,,,,
2024,5/19/2024,10:30,Full,No review,BP,,,,,,,
2024,5/19/2024,11:30,Full,No review,BP,,,,,,,
2024,5/19/2024,12:30,Full,No review,BP,,,,,,,
2024,5/19/2024,13:30,Full,No review,BP,,,,,,,
2024,5/19/2024,14:30,Full,No review,BP,,,,,,,
2024,5/19/2024,15:30,Full,No review,BP,,,,,,,
2024,5/19/2024,16:30,Full,No review,BP,,,,,,,
2024,5/19/2024,17:30,Full,No review,BP,,,,,,,
2024,5/19/2024,18:30,Full,No review,BP,,,,,,,
2024,5/19/2024,19:30,Full,No review,BP,,,,,,,
2024,5/19/2024,20:30,Full,No review,BP,,,,,,,
2024,5/19/2024,21:30,Full,No review,BP,,,,,,,
2024,5/19/2024,22:30,Full,No review,BP,,,,,,,
2024,5/19/2024,23:30,Full,No review,BP,,,,,,,
2024,1/24/2024,0:30,,No review,BP,,,,,,,
2024,1/24/2024,1:30,,No review,BP,,,,,,,
2024,1/24/2024,2:30,,No review,BP,,,,,,,
2024,1/24/2024,3:30,,No review,BP,,,,,,,
2024,1/24/2024,4:30,,No review,BP,,,,,,,
2024,1/24/2024,5:30,,No review,BP,,,,,,,
2024,1/24/2024,6:30,,No review,BP,,,,,,,
2024,1/24/2024,7:30,,No review,BP,,,,,,,
2024,1/24/2024,8:30,,No review,BP,,,,,,,
2024,1/24/2024,9:30,,No review,BP,,,,,,,
2024,1/24/2024,10:30,,No review,BP,,,,,,,
2024,1/24/2024,11:30,,No review,BP,,,,,,,
2024,1/24/2024,12:30,,No review,BP,,,,,,,
2024,1/24/2024,13:30,,No review,BP,,,,,,,
2024,1/24/2024,14:30,,No review,BP,,,,,,,
2024,1/24/2024,15:30,,No review,BP,,,,,,,
2024,1/24/2024,16:30,,No review,BP,,,,,,,
2024,1/24/2024,17:30,,No review,BP,,,,,,,
2024,1/24/2024,18:30,,No review,BP,,,,,,,
2024,1/24/2024,19:30,,No review,BP,,,,,,,
2024,1/24/2024,20:30,,No review,BP,,,,,,,
2024,1/24/2024,21:30,,No review,BP,,,,,,,
2024,1/24/2024,22:30,,No review,BP,,,,,,,
2024,1/24/2024,23:30,,No review,BP,,,,,,,
2024,2/15/2024,0:30,,No review,BP,,,,,,,
2024,2/15/2024,1:30,,No review,BP,,,,,,,
2024,2/15/2024,2:30,,No review,BP,,,,,,,
2024,2/15/2024,3:30,,No review,BP,,,,,,,
2024,2/15/2024,4:30,,No review,BP,,,,,,,
2024,2/15/2024,5:30,,No review,BP,,,,,,,
2024,2/15/2024,6:30,,No review,BP,,,,,,,
2024,2/15/2024,7:30,,No review,BP,,,,,,,
2024,2/15/2024,8:30,,No review,BP,,,,,,,
2024,2/15/2024,9:30,,No review,BP,,,,,,,
2024,2/15/2024,10:30,,No review,BP,,,,,,,
2024,2/15/2024,11:30,,No review,BP,,,,,,,
2024,2/15/2024,12:30,,No review,BP,,,,,,,
2024,2/15/2024,13:30,,No review,BP,,,,,,,
2024,2/15/2024,14:30,,No review,BP,,,,,,,
2024,2/15/2024,15:30,,No review,BP,,,,,,,
2024,2/15/2024,16:30,,No review,BP,,,,,,,
2024,2/15/2024,17:30,,No review,BP,,,,,,,
2024,2/15/2024,18:30,,No review,BP,,,,,,,
2024,2/15/2024,19:30,,No review,BP,,,,,,,
2024,2/15/2024,20:30,,No review,BP,,,,,,,
2024,2/15/2024,21:30,,No review,BP,,,,,,,
2024,2/15/2024,22:30,,No review,BP,,,,,,,
2024,2/15/2024,23:30,,No review,BP,,,,,,,
2024,2/26/2024,0:30,,No review,BP,,,,,,,
2024,2/26/2024,1:30,,No review,BP,,,,,,,
2024,2/26/2024,2:30,,No review,BP,,,,,,,
2024,2/26/2024,3:30,,No review,BP,,,,,,,
2024,2/26/2024,4:30,,No review,BP,,,,,,,
2024,2/26/2024,5:30,,No review,BP,,,,,,,
2024,2/26/2024,6:30,,No review,BP,,,,,,,
2024,2/26/2024,7:30,,No review,BP,,,,,,,
2024,2/26/2024,8:30,,No review,BP,,,,,,,
2024,2/26/2024,9:30,,No review,BP,,,,,,,
2024,2/26/2024,10:30,,No review,BP,,,,,,,
2024,2/26/2024,11:30,,No review,BP,,,,,,,
2024,2/26/2024,12:30,,No review,BP,,,,,,,
2024,2/26/2024,13:30,,No review,BP,,,,,,,
2024,2/26/2024,14:30,,No review,BP,,,,,,,
2024,2/26/2024,15:30,,No review,BP,,,,,,,
2024,2/26/2024,16:30,,No review,BP,,,,,,,
2024,2/26/2024,17:30,,No review,BP,,,,,,,
2024,2/26/2024,18:30,,No review,BP,,,,,,,
2024,2/26/2024,19:30,,No review,BP,,,,,,,
2024,2/26/2024,20:30,,No review,BP,,,,,,,
2024,2/26/2024,21:30,,No review,BP,,,,,,,
2024,2/26/2024,22:30,,No review,BP,,,,,,,
2024,2/26/2024,23:30,,No review,BP,,,,,,,
2024,3/6/2024,0:30,,No review,BP,,,,,,,
2024,3/6/2024,1:30,,No review,BP,,,,,,,
2024,3/6/2024,2:30,,No review,BP,,,,,,,
2024,3/6/2024,3:30,,No review,BP,,,,,,,
2024,3/6/2024,4:30,,No review,BP,,,,,,,
2024,3/6/2024,5:30,,No review,BP,,,,,,,
2024,3/6/2024,6:30,,No review,BP,,,,,,,
2024,3/6/2024,7:30,,No review,BP,,,,,,,
2024,3/6/2024,8:30,,No review,BP,,,,,,,
2024,3/6/2024,9:30,,No review,BP,,,,,,,
2024,3/6/2024,10:30,,No review,BP,,,,,,,
2024,3/6/2024,11:30,,No review,BP,,,,,,,
2024,3/6/2024,12:30,,No review,BP,,,,,,,
2024,3/6/2024,13:30,,No review,BP,,,,,,,
2024,3/6/2024,14:30,,No review,BP,,,,,,,
2024,3/6/2024,15:30,,No review,BP,,,,,,,
2024,3/6/2024,16:30,,No review,BP,,,,,,,
2024,3/6/2024,17:30,,No review,BP,,,,,,,
2024,3/6/2024,18:30,,No review,BP,,,,,,,
2024,3/6/2024,19:30,,No review,BP,,,,,,,
2024,3/6/2024,20:30,,No review,BP,,,,,,,
2024,3/6/2024,21:30,,No review,BP,,,,,,,
2024,3/6/2024,22:30,,No review,BP,,,,,,,
2024,3/6/2024,23:30,,No review,BP,,,,,,,
2024,3/18/2024,11:30,,No review,BP,,,,,,,
2024,3/18/2024,12:30,,No review,BP,,,,,,,
2024,3/18/2024,13:30,,No review,BP,,,,,,,
2024,3/18/2024,14:30,,No review,BP,,,,,,,
2024,3/18/2024,15:30,,No review,BP,,,,,,,
2024,3/18/2024,16:30,,No review,BP,,,,,,,
2024,3/18/2024,17:30,,No review,BP,,,,,,,
2024,3/18/2024,18:30,,No review,BP,,,,,,,
2024,3/18/2024,19:30,,No review,BP,,,,,,,
2024,3/18/2024,20:30,,No review,BP,,,,,,,
2024,3/18/2024,21:30,,No review,BP,,,,,,,
2024,3/18/2024,22:30,,No review,BP,,,,,,,
2024,3/18/2024,23:30,,No review,BP,,,,,,,
2024,3/30/2024,0:30,,No review,BP,,,,,,,
2024,3/30/2024,1:30,,No review,BP,,,,,,,
2024,3/30/2024,2:30,,No review,BP,,,,,,,
2024,3/30/2024,3:30,,No review,BP,,,,,,,
2024,3/30/2024,4:30,,No review,BP,,,,,,,
2024,3/30/2024,5:30,,No review,BP,,,,,,,
2024,3/30/2024,6:30,,No review,BP,,,,,,,
2024,3/30/2024,7:30,,No review,BP,,,,,,,
2024,3/30/2024,8:30,,No review,BP,,,,,,,
2024,3/30/2024,9:30,,No review,BP,,,,,,,
2024,3/30/2024,10:30,,No review,BP,,,,,,,
2024,3/30/2024,11:30,,No review,BP,,,,,,,
2024,3/30/2024,12:30,,No review,BP,,,,,,,
2024,3/30/2024,13:30,,No review,BP,,,,,,,
2024,3/30/2024,14:30,,No review,BP,,,,,,,
2024,3/30/2024,15:30,,No review,BP,,,,,,,
2024,3/30/2024,16:30,,No review,BP,,,,,,,
2024,3/30/2024,17:30,,No review,BP,,,,,,,
2024,3/30/2024,18:30,,No review,BP,,,,,,,
2024,3/30/2024,19:30,,No review,BP,,,,,,,
2024,3/30/2024,20:30,,No review,BP,,,,,,,
2024,3/30/2024,21:30,,No review,BP,,,,,,,
2024,3/30/2024,22:30,,No review,BP,,,,,,,
2024,3/30/2024,23:30,,No review,BP,,,,,,,
2024,4/8/2024,0:30,,No review,BP,,,,,,,
2024,4/8/2024,1:30,,No review,BP,,,,,,,
2024,4/8/2024,2:30,,No review,BP,,,,,,,
2024,4/8/2024,3:30,,No review,BP,,,,,,,
2024,4/8/2024,4:30,,No review,BP,,,,,,,
2024,4/8/2024,5:30,,No review,BP,,,,,,,
2024,4/8/2024,6:30,,No review,BP,,,,,,,
2024,4/8/2024,7:30,,No review,BP,,,,,,,
2024,4/8/2024,8:30,,No review,BP,,,,,,,
2024,4/8/2024,9:30,,No review,BP,,,,,,,
2024,4/8/2024,10:30,,No review,BP,,,,,,,
2024,4/8/2024,11:30,,No review,BP,,,,,,,
2024,4/8/2024,12:30,,No review,BP,,,,,,,
2024,4/8/2024,13:30,,No review,BP,,,,,,,
2024,4/8/2024,14:30,,No review,BP,,,,,,,
2024,4/8/2024,15:30,,No review,BP,,,,,,,
2024,4/8/2024,16:30,,No review,BP,,,,,,,
2024,4/8/2024,17:30,,No review,BP,,,,,,,
2024,4/8/2024,18:30,,No review,BP,,,,,,,
2024,4/8/2024,19:30,,No review,BP,,,,,,,
2024,4/8/2024,20:30,,No review,BP,,,,,,,
2024,4/8/2024,21:30,,No review,BP,,,,,,,
2024,4/8/2024,22:30,,No review,BP,,,,,,,
2024,4/8/2024,23:30,,No review,BP,,,,,,,
2024,4/20/2024,0:30,,No review,BP,,,,,,,
2024,4/20/2024,1:30,,No review,BP,,,,,,,
2024,4/20/2024,2:30,,No review,BP,,,,,,,
2024,4/20/2024,3:30,,No review,BP,,,,,,,
2024,4/20/2024,4:30,,No review,BP,,,,,,,
2024,4/20/2024,5:30,,No review,BP,,,,,,,
2024,4/20/2024,6:30,,No review,BP,,,,,,,
2024,4/20/2024,7:30,,No review,BP,,,,,,,
2024,4/20/2024,8:30,,No review,BP,,,,,,,
2024,4/20/2024,9:30,,No review,BP,,,,,,,
2024,4/20/2024,10:30,,No review,BP,,,,,,,
2024,4/20/2024,11:30,,No review,BP,,,,,,,
2024,4/20/2024,12:30,,No review,BP,,,,,,,
2024,4/20/2024,13:30,,No review,BP,,,,,,,
2024,4/20/2024,14:30,,No review,BP,,,,,,,
2024,4/20/2024,15:30,,No review,BP,,,,,,,
2024,4/20/2024,16:30,,No review,BP,,,,,,,
2024,4/20/2024,17:30,,No review,BP,,,,,,,
2024,4/20/2024,18:30,,No review,BP,,,,,,,
2024,4/20/2024,19:30,,No review,BP,,,,,,,
2024,4/20/2024,20:30,,No review,BP,,,,,,,
2024,4/20/2024,21:30,,No review,BP,,,,,,,
2024,4/20/2024,22:30,,No review,BP,,,,,,,
2024,4/20/2024,23:30,,No review,BP,,,,,,,
2024,5/27/2024,0:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,0:30,Full,No review,BP,,,,,,,
2024,5/27/2024,1:00,Full,First 30,BP,1:14:58,4376,downstream,7.38,103.40,2,
2024,5/27/2024,1:30,Full,No review,BP,,,,,,,
2024,5/27/2024,2:00,Full,First 30,BP,2:29:40,8695,downstream,14.44,51.10,1,
2024,5/27/2024,2:30,Full,No review,BP,,,,,,,
2024,5/27/2024,3:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,3:30,Full,No review,BP,,,,,,,
2024,5/27/2024,4:00,Full,First 30,BP,4:22:58,6775,upstream,7.64,64.90,1,
2024,5/27/2024,4:30,Full,No review,BP,,,,,,,
2024,5/27/2024,5:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,5:30,Full,No review,BP,,,,,,,
2024,5/27/2024,6:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,6:30,Full,No review,BP,,,,,,,
2024,5/27/2024,7:00,Full,First 30,BP,7:23:46,7039,upstream,15.72,58.10,1,
2024,5/27/2024,7:00,Full,First 30,BP,7:26:39,7891,upstream,11.53,61.30,1,
2024,5/27/2024,7:30,Full,No review,BP,,,,,,,
2024,5/27/2024,8:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,8:30,Full,No review,BP,,,,,,,
2024,5/27/2024,9:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,9:30,Full,No review,BP,,,,,,,
2024,5/27/2024,10:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,10:30,Full,No review,BP,,,,,,,
2024,5/27/2024,11:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,11:30,Partial,No review,BP,,,,,,,
2024,5/27/2024,12:00,Partial,First 30,BP,No fish,,,,,,missing first minute
2024,5/27/2024,12:30,Partial,No review,BP,,,,,,,
2024,5/27/2024,13:00,Partial,First 30,BP,No fish,,,,,,missing first 1:05
2024,5/27/2024,13:30,Partial,No review,BP,,,,,,,
2024,5/27/2024,14:00,Partial,First 30,BP,No fish,,,,,,missing first 54 seconds
2024,5/27/2024,14:30,Partial,No review,BP,,,,,,,
2024,5/27/2024,15:00,Partial,First 30,BP,No fish,,,,,,missing first 58 seconds
2024,5/27/2024,15:30,Partial,No review,BP,,,,,,,
2024,5/27/2024,16:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,16:30,Full,No review,BP,,,,,,,
2024,5/27/2024,17:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,17:30,Full,No review,BP,,,,,,,
2024,5/27/2024,18:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,18:30,Full,No review,BP,,,,,,,
2024,5/27/2024,19:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,19:30,Full,No review,BP,,,,,,,
2024,5/27/2024,20:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,20:30,Full,No review,BP,,,,,,,
2024,5/27/2024,21:00,Full,First 30,BP,No fish,,,,,,
2024,5/27/2024,21:30,Full,No review,BP,,,,,,,
2024,5/27/2024,22:00,Full,First 30,BP,22:12:47,3726,upstream,11.63,62.60,1,
2024,5/27/2024,22:00,Full,First 30,BP,22:20:54,6090,upstream,5.51,63.00,1,
2024,5/27/2024,22:30,Full,No review,BP,,,,,,,
2024,5/27/2024,23:00,Full,First 30,BP,23:09:36,2813,upstream,13.64,137.90,2,huge fish! BC changed to 2
2024,5/27/2024,23:00,Full,First 30,BP,23:11:44,3440,downstream,18.63,61.00,2,BC changed to 2
2024,5/27/2024,23:00,Full,First 30,BP,23:27:31,8076,downstream,8.54,97.20,2,BC changed to 2
2024,5/27/2024,23:30,Full,No review,BP,,,,,,,
2024,5/30/2024,0:00,Full,First 30,BP,0:29:00,8975,downstream,13.70,77.40,1,
2024,5/30/2024,0:30,Full,No review,BP,,,,,,,
2024,5/30/2024,1:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,1:30,Full,No review,BP,,,,,,,
2024,5/30/2024,2:00,Full,First 30,BP,2:02:04,642,downstream,9.70,68.30,2,
2024,5/30/2024,2:30,Full,No review,BP,,,,,,,
2024,5/30/2024,3:00,Full,First 30,BP,3:13:38,4229,downstream,7.28,113.30,2,3 tracks moving downstream close together; pretty large. Seems more likely to be otters but can't say for sure
2024,5/30/2024,3:00,Full,First 30,BP,3:13:38,4229,downstream,7.87,123.10,2,3 tracks moving downstream close together; pretty large. Seems more likely to be otters but can't say for sure
2024,5/30/2024,3:00,Full,First 30,BP,3:13:38,4233,downstream,6.78,86.20,2,3 tracks moving downstream close together; pretty large. Seems more likely to be otters but can't say for sure
2024,5/30/2024,3:00,Full,First 30,BP,3:16:20,5103,downstream,7.20,94.50,2,BC changed to 2
2024,5/30/2024,3:30,Full,No review,BP,,,,,,,
2024,5/30/2024,4:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,4:30,Full,No review,BP,,,,,,,
2024,5/30/2024,5:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,5:30,Full,No review,BP,,,,,,,
2024,5/30/2024,6:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,6:30,Full,No review,BP,,,,,,,
2024,5/30/2024,7:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,7:30,Full,No review,BP,,,,,,,
2024,5/30/2024,8:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,8:30,Full,No review,BP,,,,,,,
2024,5/30/2024,9:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,9:30,Full,No review,BP,,,,,,,
2024,5/30/2024,10:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,10:30,Full,No review,BP,,,,,,,
2024,5/30/2024,11:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,11:30,Full,No review,BP,,,,,,,
2024,5/30/2024,12:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,12:30,Full,No review,BP,,,,,,,
2024,5/30/2024,13:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,13:30,Full,No review,BP,,,,,,,
2024,5/30/2024,14:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,14:30,Full,No review,BP,,,,,,,
2024,5/30/2024,15:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,15:30,Full,No review,BP,,,,,,,
2024,5/30/2024,16:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,16:30,Full,No review,BP,,,,,,,
2024,5/30/2024,17:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,17:30,Full,No review,BP,,,,,,,
2024,5/30/2024,18:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,18:30,Full,No review,BP,,,,,,,
2024,5/30/2024,19:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,19:30,Full,No review,BP,,,,,,,
2024,5/30/2024,20:00,Full,First 30,BP,No fish,,,,,,
2024,5/30/2024,20:30,Full,No review,BP,,,,,,,
2024,5/30/2024,21:00,Full,First 30,BP,21:29:33,9164,downstream,7.86,56.90,2,"otters, maybe?"
2024,5/30/2024,21:00,Full,First 30,BP,21:29:34,9168,downstream,9.37,65.70,2,"otters, maybe?"
2024,5/30/2024,21:00,Full,First 30,BP,21:29:34,9168,downstream,7.20,102.30,2,"otters, maybe?"
2024,5/30/2024,21:00,Full,First 30,BP,21:29:35,9176,downstream,7.71,107.50,2,"otters, maybe?"
2024,5/30/2024,21:30,Full,No review,BP,,,,,,,
2024,5/30/2024,22:00,Full,First 30,BP,22:12:09,3759,downstream,4.25,70.70,2,BC keep at 2
2024,5/30/2024,22:30,Full,No review,BP,,,,,,,
2024,5/30/2024,23:00,Full,First 30,BP,23:12:29,3873,downstream,7.42,74.20,1,
2024,5/30/2024,23:30,Full,No review,BP,,,,,,,
2024,6/5/2024,0:00,Full,First 30,BP,0:29:06,8969,upstream,15.98,101.30,2,BC changed to 2
2024,6/5/2024,0:00,Full,First 30,BP,0:29:18,9031,downstream,15.31,113.10,2,BC changed to 2
2024,6/5/2024,0:30,Full,No review,BP,,,,,,,
2024,6/5/2024,1:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,1:30,Full,No review,BP,,,,,,,
2024,6/5/2024,2:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,2:30,Full,No review,BP,,,,,,,
2024,6/5/2024,3:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,3:30,Full,No review,BP,,,,,,,
2024,6/5/2024,4:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,4:30,Full,No review,BP,,,,,,,
2024,6/5/2024,5:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,5:30,Full,No review,BP,,,,,,,
2024,6/5/2024,6:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,6:30,Full,No review,BP,,,,,,,
2024,6/5/2024,7:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,7:30,Full,No review,BP,,,,,,,
2024,6/5/2024,8:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,8:30,Full,No review,BP,,,,,,,
2024,6/5/2024,9:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,9:30,Full,No review,BP,,,,,,,
2024,6/5/2024,10:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,10:30,Full,No review,BP,,,,,,,
2024,6/5/2024,11:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,11:30,Full,No review,BP,,,,,,,
2024,6/5/2024,12:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,12:30,Full,No review,BP,,,,,,,
2024,6/5/2024,13:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,13:30,Full,No review,BP,,,,,,,
2024,6/5/2024,14:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,14:30,Full,No review,BP,,,,,,,
2024,6/5/2024,15:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,15:30,Full,No review,BP,,,,,,,
2024,6/5/2024,16:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,16:30,Full,No review,BP,,,,,,,
2024,6/5/2024,17:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,17:30,Full,No review,BP,,,,,,,
2024,6/5/2024,18:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,18:30,Full,No review,BP,,,,,,,
2024,6/5/2024,19:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,19:30,Full,No review,BP,,,,,,,
2024,6/5/2024,20:00,Full,First 30,BP,20:05:04,1540,upstream,8.60,61.80,1,
2024,6/5/2024,20:30,Full,No review,BP,,,,,,,
2024,6/5/2024,21:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,21:30,Full,No review,BP,,,,,,,
2024,6/5/2024,22:00,Full,First 30,BP,22:04:45,1451,downstream,14.38,71.90,2,imagery is poor
2024,6/5/2024,22:30,Full,No review,BP,,,,,,,
2024,6/5/2024,23:00,Full,First 30,BP,No fish,,,,,,
2024,6/5/2024,23:30,Full,No review,BP,,,,,,,
2024,1/24/2024,0:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,0:30,Full,No review,SM,,,,,,,
2024,1/24/2024,1:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,1:30,Full,No review,SM,,,,,,,
2024,1/24/2024,2:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,2:30,Full,No review,SM,,,,,,,
2024,1/24/2024,3:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,3:30,Full,No review,SM,,,,,,,
2024,1/24/2024,4:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,4:30,Full,No review,SM,,,,,,,
2024,1/24/2024,5:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,5:30,Full,No review,SM,,,,,,,
2024,1/24/2024,6:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,6:30,Full,No review,SM,,,,,,,
2024,1/24/2024,7:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,7:30,Full,No review,SM,,,,,,,
2024,1/24/2024,8:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,8:30,Full,No review,SM,,,,,,,
2024,1/24/2024,9:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,9:30,Full,No review,SM,,,,,,,
2024,1/24/2024,10:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,10:30,Full,No review,SM,,,,,,,
2024,1/24/2024,11:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,11:30,Full,No review,SM,,,,,,,
2024,1/24/2024,12:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,12:30,Full,No review,SM,,,,,,,
2024,1/24/2024,13:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,13:30,Full,No review,SM,,,,,,,
2024,1/24/2024,14:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,14:30,Full,No review,SM,,,,,,,
2024,1/24/2024,15:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,15:30,Full,No review,SM,,,,,,,
2024,1/24/2024,16:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,16:30,Full,No review,SM,,,,,,,
2024,1/24/2024,17:00,Full,First 30,SM,17:00:26,122,downstream,11.21,69.3,1,Lots of feedback 
2024,1/24/2024,17:30,Full,No review,SM,,,,,,,
2024,1/24/2024,18:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,18:30,Full,No review,SM,,,,,,,
2024,1/24/2024,19:00,Full,First 30,SM,19:19:30,5860,upstream,11.77,75.3,1,Lots of feedback 
2024,1/24/2024,19:30,Full,No review,SM,,,,,,,
2024,1/24/2024,20:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,20:30,Full,No review,SM,,,,,,,
2024,1/24/2024,21:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,21:30,Full,No review,SM,,,,,,,
2024,1/24/2024,22:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,22:30,Full,No review,SM,,,,,,,
2024,1/24/2024,23:00,Full,First 30,SM,No fish,,,,,,Lots of feedback 
2024,1/24/2024,23:30,Full,No review,SM,,,,,,,
2024,5/19/2024,0:00,Full,First 30,SM,0:04:04,1140,downstream,9.26,46.5,1,
2024,5/19/2024,0:30,Full,No review,SM,,,,,,,
2024,5/19/2024,1:00,Full,First 30,SM,1:15:20,4400,downstream,6.96,76,1,
2024,5/19/2024,1:30,Full,No review,SM,,,,,,,
2024,5/19/2024,2:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,2:30,Full,No review,SM,,,,,,,
2024,5/19/2024,3:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,3:30,Full,No review,SM,,,,,,,
2024,5/19/2024,4:00,Full,First 30,SM,No fish,,,,,,
